station_index,station,longitude,latitude,history_distance,future_distance,spearman_distance_rho
66,Datong,113.31258,40.097699999999996,past_recent_24h,future_day1,0.41803301459728237
66,Datong,113.31258,40.097699999999996,past_recent_24h,future_day3,0.05611586664253867
66,Datong,113.31258,40.097699999999996,past_recent_24h,future_72h,0.23482277907564467
67,Zhangzhi,113.0949861,36.18655,past_72h,future_day1,0.26017599222015875
67,Zhangzhi,113.0949861,36.18655,past_72h,future_day3,0.05944440375110461
67,Zhangzhi,113.0949861,36.18655,past_72h,future_72h,0.16265275383244063
67,Zhangzhi,113.0949861,36.18655,past_recent_24h,future_day1,0.40911070558571294
67,Zhangzhi,113.0949861,36.18655,past_recent_24h,future_day3,0.055004260960681756
67,Zhangzhi,113.0949861,36.18655,past_recent_24h,future_72h,0.23691275163404027
68,Linfen,111.518825,36.07985,past_72h,future_day1,0.25413258696521396
68,Linfen,111.518825,36.07985,past_72h,future_day3,0.07518167014106723
68,Linfen,111.518825,36.07985,past_72h,future_72h,0.18568303924528629
68,Linfen,111.518825,36.07985,past_recent_24h,future_day1,0.4372718400754945
68,Linfen,111.518825,36.07985,past_recent_24h,future_day3,0.05728172692507631
68,Linfen,111.518825,36.07985,past_recent_24h,future_72h,0.26299732284757166
69,Yangquan,113.56226666666667,37.860699999999994,past_72h,future_day1,0.28581652112264344
69,Yangquan,113.56226666666667,37.860699999999994,past_72h,future_day3,0.06708018583682974
69,Yangquan,113.56226666666667,37.860699999999994,past_72h,future_72h,0.20591113643378187
69,Yangquan,113.56226666666667,37.860699999999994,past_recent_24h,future_day1,0.43832390961982565
69,Yangquan,113.56226666666667,37.860699999999994,past_recent_24h,future_day3,0.07741882838701254
69,Yangquan,113.56226666666667,37.860699999999994,past_recent_24h,future_72h,0.27886339745014366
70,Jinzhou,121.1185,41.05882,past_72h,future_day1,0.22095452623272424
70,Jinzhou,121.1185,41.05882,past_72h,future_day3,0.04532422459587595
70,Jinzhou,121.1185,41.05882,past_72h,future_72h,0.13021122211379557
70,Jinzhou,121.1185,41.05882,past_recent_24h,future_day1,0.3692172072347532
70,Jinzhou,121.1185,41.05882,past_recent_24h,future_day3,0.07029280791884927
70,Jinzhou,121.1185,41.05882,past_recent_24h,future_72h,0.23506786097085777
71,Wuhu,118.37395000000001,31.36785,past_72h,future_day1,0.3327885905901745
71,Wuhu,118.37395000000001,31.36785,past_72h,future_day3,0.06725951309752211
71,Wuhu,118.37395000000001,31.36785,past_72h,future_72h,0.20717477618796423
71,Wuhu,118.37395000000001,31.36785,past_recent_24h,future_day1,0.488116955666713
71,Wuhu,118.37395000000001,31.36785,past_recent_24h,future_day3,0.09650037819206052
71,Wuhu,118.37395000000001,31.36785,past_recent_24h,future_72h,0.2960043315206931
72,Maanshan,118.52462,31.69678,past_72h,future_day1,0.329064862122378
72,Maanshan,118.52462,31.69678,past_72h,future_day3,0.05532515675602509
72,Maanshan,118.52462,31.69678,past_72h,future_72h,0.19279836147173787
72,Maanshan,118.52462,31.69678,past_recent_24h,future_day1,0.49573012322081983
72,Maanshan,118.52462,31.69678,past_recent_24h,future_day3,0.08403629146180665
72,Maanshan,118.52462,31.69678,past_recent_24h,future_72h,0.2901532488565199
73,Jiujiang,115.98975714285714,29.673300000000005,past_72h,future_day1,0.3241264961482394
73,Jiujiang,115.98975714285714,29.673300000000005,past_72h,future_day3,0.055184023677443794
73,Jiujiang,115.98975714285714,29.673300000000005,past_72h,future_72h,0.19217590121214423
73,Jiujiang,115.98975714285714,29.673300000000005,past_recent_24h,future_day1,0.49789924203187885
73,Jiujiang,115.98975714285714,29.673300000000005,past_recent_24h,future_day3,0.0856578092892495
73,Jiujiang,115.98975714285714,29.673300000000005,past_recent_24h,future_72h,0.3089778818844611
74,Luoyang,112.41968333333334,34.65716666666667,past_72h,future_day1,0.25043725376596065
74,Luoyang,112.41968333333334,34.65716666666667,past_72h,future_day3,0.06795309170449468
74,Luoyang,112.41968333333334,34.65716666666667,past_72h,future_72h,0.17176104559376731
74,Luoyang,112.41968333333334,34.65716666666667,past_recent_24h,future_day1,0.42536870217099243
74,Luoyang,112.41968333333334,34.65716666666667,past_recent_24h,future_day3,0.05470349521655924
74,Luoyang,112.41968333333334,34.65716666666667,past_recent_24h,future_72h,0.267200262656042
75,Anyang,114.37566666666665,36.086,past_72h,future_day1,0.23909338276694125
75,Anyang,114.37566666666665,36.086,past_72h,future_day3,0.046715776306524216
75,Anyang,114.37566666666665,36.086,past_72h,future_72h,0.13537609052417449
75,Anyang,114.37566666666665,36.086,past_recent_24h,future_day1,0.388510299601648
75,Anyang,114.37566666666665,36.086,past_recent_24h,future_day3,0.03762728819636611
75,Anyang,114.37566666666665,36.086,past_recent_24h,future_72h,0.20001888896302228
76,Kaifeng,114.3336,34.79076666666667,past_72h,future_day1,0.26845267655242827
76,Kaifeng,114.3336,34.79076666666667,past_72h,future_day3,0.05385387127261941
76,Kaifeng,114.3336,34.79076666666667,past_72h,future_72h,0.15327386260381806
76,Kaifeng,114.3336,34.79076666666667,past_recent_24h,future_day1,0.4273682887949263
76,Kaifeng,114.3336,34.79076666666667,past_recent_24h,future_day3,0.07779500406320067
76,Kaifeng,114.3336,34.79076666666667,past_recent_24h,future_72h,0.2570360767097723
77,Jiaozuo,113.2242,35.21613333333333,past_72h,future_day1,0.26659841628774666
77,Jiaozuo,113.2242,35.21613333333333,past_72h,future_day3,0.05550283742445399
77,Jiaozuo,113.2242,35.21613333333333,past_72h,future_72h,0.17551834334693495
77,Jiaozuo,113.2242,35.21613333333333,past_recent_24h,future_day1,0.41037014053922255
77,Jiaozuo,113.2242,35.21613333333333,past_recent_24h,future_day3,0.07261175664188108
77,Jiaozuo,113.2242,35.21613333333333,past_recent_24h,future_72h,0.2523454368552699
78,Pingdingshan,113.26013333333333,33.73246666666667,past_72h,future_day1,0.26813369154139066
78,Pingdingshan,113.26013333333333,33.73246666666667,past_72h,future_day3,0.043418387746942046
78,Pingdingshan,113.26013333333333,33.73246666666667,past_72h,future_72h,0.1584424704067953
78,Pingdingshan,113.26013333333333,33.73246666666667,past_recent_24h,future_day1,0.43932142581142813
78,Pingdingshan,113.26013333333333,33.73246666666667,past_recent_24h,future_day3,0.06100076675212269
78,Pingdingshan,113.26013333333333,33.73246666666667,past_recent_24h,future_72h,0.2576386327101813
79,Sanmenxia,111.1754,34.7856,past_72h,future_day1,0.2645514670962348
79,Sanmenxia,111.1754,34.7856,past_72h,future_day3,0.05653061819689892
79,Sanmenxia,111.1754,34.7856,past_72h,future_72h,0.1727797155807545
79,Sanmenxia,111.1754,34.7856,past_recent_24h,future_day1,0.44572166465946644
79,Sanmenxia,111.1754,34.7856,past_recent_24h,future_day3,0.062251970280315254
79,Sanmenxia,111.1754,34.7856,past_recent_24h,future_72h,0.28069143127862906
80,Yichang,111.31052,30.70758,past_72h,future_day1,0.28610573153691704
80,Yichang,111.31052,30.70758,past_72h,future_day3,0.05476942725910837
80,Yichang,111.31052,30.70758,past_72h,future_72h,0.17501270358603258
80,Yichang,111.31052,30.70758,past_recent_24h,future_day1,0.46543528317364535
80,Yichang,111.31052,30.70758,past_recent_24h,future_day3,0.0703864762858362
80,Yichang,111.31052,30.70758,past_recent_24h,future_72h,0.28261392451422795
81,Jingzhou,112.2502,30.32483333333333,past_72h,future_day1,0.31007079060332654
81,Jingzhou,112.2502,30.32483333333333,past_72h,future_day3,0.09470860625737702
81,Jingzhou,112.2502,30.32483333333333,past_72h,future_72h,0.21823200650112104
81,Jingzhou,112.2502,30.32483333333333,past_recent_24h,future_day1,0.469164780858365
81,Jingzhou,112.2502,30.32483333333333,past_recent_24h,future_day3,0.11095692143310745
81,Jingzhou,112.2502,30.32483333333333,past_recent_24h,future_72h,0.316634768613563
82,Yueyang,113.15066666666665,29.403616666666665,past_72h,future_day1,0.3412506701521073
82,Yueyang,113.15066666666665,29.403616666666665,past_72h,future_day3,0.0897507161841146
82,Yueyang,113.15066666666665,29.403616666666665,past_72h,future_72h,0.23381350173016033
82,Yueyang,113.15066666666665,29.403616666666665,past_recent_24h,future_day1,0.4884263475882156
82,Yueyang,113.15066666666665,29.403616666666665,past_recent_24h,future_day3,0.12149373643099784
82,Yueyang,113.15066666666665,29.403616666666665,past_recent_24h,future_72h,0.33629694033551044
83,Changde,111.70665,29.05795,past_72h,future_day1,0.3015470713515314
83,Changde,111.70665,29.05795,past_72h,future_day3,0.08600970617755299
83,Changde,111.70665,29.05795,past_72h,future_72h,0.21598339583734338
83,Changde,111.70665,29.05795,past_recent_24h,future_day1,0.46921930195508843
83,Changde,111.70665,29.05795,past_recent_24h,future_day3,0.1080887543182007
83,Changde,111.70665,29.05795,past_recent_24h,future_72h,0.32169578420732553
84,Zhangjiajie,110.50303333333333,29.20593333333333,past_72h,future_day1,0.2991055390568863
84,Zhangjiajie,110.50303333333333,29.20593333333333,past_72h,future_day3,0.11044774579963934
84,Zhangjiajie,110.50303333333333,29.20593333333333,past_72h,future_72h,0.22422363472378157
84,Zhangjiajie,110.50303333333333,29.20593333333333,past_recent_24h,future_day1,0.47926485645837713
84,Zhangjiajie,110.50303333333333,29.20593333333333,past_recent_24h,future_day3,0.12042924064467851
84,Zhangjiajie,110.50303333333333,29.20593333333333,past_recent_24h,future_72h,0.3193591038974567
85,Mianyang,104.73285,31.47535,past_72h,future_day1,0.33565301140048187
85,Mianyang,104.73285,31.47535,past_72h,future_day3,0.08689573793531807
85,Mianyang,104.73285,31.47535,past_72h,future_72h,0.23812404065984655
85,Mianyang,104.73285,31.47535,past_recent_24h,future_day1,0.47137579330812696
85,Mianyang,104.73285,31.47535,past_recent_24h,future_day3,0.08546056151368986
85,Mianyang,104.73285,31.47535,past_recent_24h,future_72h,0.31426736292277807
86,Yibin,104.62036666666667,28.775138333333334,past_72h,future_day1,0.28395261631241864
86,Yibin,104.62036666666667,28.775138333333334,past_72h,future_day3,0.04093273845323816
86,Yibin,104.62036666666667,28.775138333333334,past_72h,future_72h,0.1859886218861795
86,Yibin,104.62036666666667,28.775138333333334,past_recent_24h,future_day1,0.41555661663305876
86,Yibin,104.62036666666667,28.775138333333334,past_recent_24h,future_day3,0.06838286380525821
86,Yibin,104.62036666666667,28.775138333333334,past_recent_24h,future_72h,0.28093757455001195
87,Luzhou,105.43465,28.9,past_72h,future_day1,0.28314861695177873
87,Luzhou,105.43465,28.9,past_72h,future_day3,0.052068720266995244
87,Luzhou,105.43465,28.9,past_72h,future_72h,0.19845473076075695
87,Luzhou,105.43465,28.9,past_recent_24h,future_day1,0.4101448446311752
87,Luzhou,105.43465,28.9,past_recent_24h,future_day3,0.10399845862375338
87,Luzhou,105.43465,28.9,past_recent_24h,future_72h,0.29643367200538756
88,Zigong,104.76195,29.351950000000002,past_72h,future_day1,0.3064081803533089
88,Zigong,104.76195,29.351950000000002,past_72h,future_day3,0.06436775839484135
88,Zigong,104.76195,29.351950000000002,past_72h,future_72h,0.21500102998416482
88,Zigong,104.76195,29.351950000000002,past_recent_24h,future_day1,0.44141413091426096
88,Zigong,104.76195,29.351950000000002,past_recent_24h,future_day3,0.08721866739498679
88,Zigong,104.76195,29.351950000000002,past_recent_24h,future_72h,0.3128864441738311
89,Deyang,104.39235000000001,31.1204,past_72h,future_day1,0.3320941618070659
89,Deyang,104.39235000000001,31.1204,past_72h,future_day3,0.09090367636858822
89,Deyang,104.39235000000001,31.1204,past_72h,future_72h,0.2428891473422636
89,Deyang,104.39235000000001,31.1204,past_recent_24h,future_day1,0.46719911065585773
89,Deyang,104.39235000000001,31.1204,past_recent_24h,future_day3,0.08105115562418491
89,Deyang,104.39235000000001,31.1204,past_recent_24h,future_72h,0.30708240151718424
90,Nanchong,106.08621666666666,30.803066666666666,past_72h,future_day1,0.3122789192126271
90,Nanchong,106.08621666666666,30.803066666666666,past_72h,future_day3,0.079552199864352
90,Nanchong,106.08621666666666,30.803066666666666,past_72h,future_72h,0.22434719135155065
90,Nanchong,106.08621666666666,30.803066666666666,past_recent_24h,future_day1,0.46963459264553487
90,Nanchong,106.08621666666666,30.803066666666666,past_recent_24h,future_day3,0.06906173060187691
90,Nanchong,106.08621666666666,30.803066666666666,past_recent_24h,future_72h,0.31059350147096026
91,Xianyang,108.6997,34.3399,past_72h,future_day1,0.23319700883152145
91,Xianyang,108.6997,34.3399,past_72h,future_day3,0.018287344749975162
91,Xianyang,108.6997,34.3399,past_72h,future_72h,0.1269186650429864
91,Xianyang,108.6997,34.3399,past_recent_24h,future_day1,0.4374177831388454
91,Xianyang,108.6997,34.3399,past_recent_24h,future_day3,0.028608528353364544
91,Xianyang,108.6997,34.3399,past_recent_24h,future_72h,0.2546149732183957
92,Tongchuan,108.98766666666666,34.949533333333335,past_72h,future_day1,0.25815526024884167
92,Tongchuan,108.98766666666666,34.949533333333335,past_72h,future_day3,0.08671784606685537
92,Tongchuan,108.98766666666666,34.949533333333335,past_72h,future_72h,0.17929238734278197
92,Tongchuan,108.98766666666666,34.949533333333335,past_recent_24h,future_day1,0.4278326577652253
92,Tongchuan,108.98766666666666,34.949533333333335,past_recent_24h,future_day3,0.06586759274681485
92,Tongchuan,108.98766666666666,34.949533333333335,past_recent_24h,future_72h,0.2619510048561608
93,Yanan,109.48803333333335,36.5967,past_72h,future_day1,0.24335315381650463
93,Yanan,109.48803333333335,36.5967,past_72h,future_day3,0.06257060815529732
93,Yanan,109.48803333333335,36.5967,past_72h,future_72h,0.16082106355537018
93,Yanan,109.48803333333335,36.5967,past_recent_24h,future_day1,0.4353833584933374
93,Yanan,109.48803333333335,36.5967,past_recent_24h,future_day3,0.0902245323239252
93,Yanan,109.48803333333335,36.5967,past_recent_24h,future_72h,0.2820796721407476
94,Baoji,107.18958750000002,34.354125,past_72h,future_day1,0.2970832288453166
94,Baoji,107.18958750000002,34.354125,past_72h,future_day3,0.11265650340104055
94,Baoji,107.18958750000002,34.354125,past_72h,future_72h,0.23451285953805756
94,Baoji,107.18958750000002,34.354125,past_recent_24h,future_day1,0.4445413413986146
94,Baoji,107.18958750000002,34.354125,past_recent_24h,future_day3,0.08718839974214397
94,Baoji,107.18958750000002,34.354125,past_recent_24h,future_72h,0.2985648377863741
95,Weinan,109.46503333333334,34.4985,past_72h,future_day1,0.22408130817300934
95,Weinan,109.46503333333334,34.4985,past_72h,future_day3,0.019366861850697897
95,Weinan,109.46503333333334,34.4985,past_72h,future_72h,0.12967913934066233
95,Weinan,109.46503333333334,34.4985,past_recent_24h,future_day1,0.4162013450562152
95,Weinan,109.46503333333334,34.4985,past_recent_24h,future_day3,0.033216805570688894
95,Weinan,109.46503333333334,34.4985,past_recent_24h,future_72h,0.25022464752394363
96,Shizuishan,106.547775,39.047425000000004,past_72h,future_day1,0.30707318705171
96,Shizuishan,106.547775,39.047425000000004,past_72h,future_day3,0.07080583660893387
96,Shizuishan,106.547775,39.047425000000004,past_72h,future_72h,0.20713564888570385
96,Shizuishan,106.547775,39.047425000000004,past_recent_24h,future_day1,0.44342176464348243
96,Shizuishan,106.547775,39.047425000000004,past_recent_24h,future_day3,0.09910942820950852
96,Shizuishan,106.547775,39.047425000000004,past_recent_24h,future_72h,0.2947571861051498
97,Zhangqiu,117.541,36.71,past_72h,future_day1,0.2526650047784008
97,Zhangqiu,117.541,36.71,past_72h,future_day3,0.014838717766194845
97,Zhangqiu,117.541,36.71,past_72h,future_72h,0.12376706594673055
97,Zhangqiu,117.541,36.71,past_recent_24h,future_day1,0.41033239794118376
97,Zhangqiu,117.541,36.71,past_recent_24h,future_day3,0.006364154362264699
97,Zhangqiu,117.541,36.71,past_recent_24h,future_72h,0.20299131900661105
98,Jimo,120.47,36.39,past_72h,future_day1,0.24779275900684147
98,Jimo,120.47,36.39,past_72h,future_day3,0.01266978481116557
98,Jimo,120.47,36.39,past_72h,future_72h,0.10292832648453223
98,Jimo,120.47,36.39,past_recent_24h,future_day1,0.4275912645746024
98,Jimo,120.47,36.39,past_recent_24h,future_day3,0.0005647527303604369
98,Jimo,120.47,36.39,past_recent_24h,future_72h,0.19290657960105276
99,Jiaonan,120.005,35.878,past_72h,future_day1,0.23441586419453828
99,Jiaonan,120.005,35.878,past_72h,future_day3,0.016457152073144334
99,Jiaonan,120.005,35.878,past_72h,future_72h,0.09622667216426757
99,Jiaonan,120.005,35.878,past_recent_24h,future_day1,0.4174966694234672
99,Jiaonan,120.005,35.878,past_recent_24h,future_day3,0.005307108177137309
99,Jiaonan,120.005,35.878,past_recent_24h,future_72h,0.18639646835143497
100,Jiaozhou,120.014,36.253,past_72h,future_day1,0.25096263573802174
100,Jiaozhou,120.014,36.253,past_72h,future_day3,0.01667690148430424
100,Jiaozhou,120.014,36.253,past_72h,future_72h,0.11070467102474738
100,Jiaozhou,120.014,36.253,past_recent_24h,future_day1,0.4321101258416202
100,Jiaozhou,120.014,36.253,past_recent_24h,future_day3,-0.0034889147342263577
100,Jiaozhou,120.014,36.253,past_recent_24h,future_72h,0.19700091497614644
101,Laixi,120.515,36.885,past_72h,future_day1,0.2541919664307147
101,Laixi,120.515,36.885,past_72h,future_day3,0.027413790498206483
101,Laixi,120.515,36.885,past_72h,future_72h,0.12030555576088894
101,Laixi,120.515,36.885,past_recent_24h,future_day1,0.4349795325087253
101,Laixi,120.515,36.885,past_recent_24h,future_day3,0.0003932053109128498
101,Laixi,120.515,36.885,past_recent_24h,future_72h,0.2075539455286313
102,Pingdu,119.95200000000001,36.792,past_72h,future_day1,0.26409488564718175
102,Pingdu,119.95200000000001,36.792,past_72h,future_day3,0.02564397568703611
102,Pingdu,119.95200000000001,36.792,past_72h,future_72h,0.12437256876361101
102,Pingdu,119.95200000000001,36.792,past_recent_24h,future_day1,0.44140108182417315
102,Pingdu,119.95200000000001,36.792,past_recent_24h,future_day3,0.005818169250907081
102,Pingdu,119.95200000000001,36.792,past_recent_24h,future_72h,0.21059219625475145
103,Penglai,120.76,37.817,past_72h,future_day1,0.2665868609578978
103,Penglai,120.76,37.817,past_72h,future_day3,0.08748086724493875
