station_index,station,longitude,latitude,lead_hour,pm_history_adjusted_r2,past_weather_r2_gain,realized_future_weather_r2_gain
94,Baoji,107.18958750000002,34.354125,24,0.17309231931939084,0.07025449523508465,0.16105081394207665
95,Weinan,109.46503333333334,34.4985,24,0.21295651172412688,0.08890667191933177,0.13620518285807903
96,Shizuishan,106.547775,39.047425000000004,24,0.06459054872149261,0.06909595835431348,0.15712659728988276
97,Zhangqiu,117.541,36.71,24,0.12811330116271835,0.09492463548180574,0.16871816436205733
98,Jimo,120.47,36.39,24,0.09484395263285428,0.061278728396938265,0.2026797960005141
99,Jiaonan,120.005,35.878,24,0.10335907126962485,0.08185496178769258,0.15584498757710563
100,Jiaozhou,120.014,36.253,24,0.09756323024328095,0.08102801090846001,0.17675636743173517
101,Laixi,120.515,36.885,24,0.1008927055032498,0.09880074404405426,0.21738889972863285
102,Pingdu,119.95200000000001,36.792,24,0.09031619814100778,0.06379823992710931,0.20467898181337207
103,Penglai,120.76,37.817,24,0.11163361810489913,0.10640450468265694,0.2849505905758474
104,Zhaoyuan,120.399,37.374,24,0.094816399784861,0.09301306140448418,0.23880918239129156
105,Laizhou,119.95,37.1785,24,0.11527326021658912,0.08610702173232809,0.22563491756214304
106,Rushan,121.531,36.913000000000004,24,0.09875291708394385,0.07045853696767157,0.2166998231822903
107,Wujiang,120.64299999999999,31.165666666666667,24,0.11878266979267649,0.10621869124630878,0.2017091840473363
108,Taicang,121.14,31.421999999999997,24,0.13970030132252187,0.10709049812756777,0.23718010763622832
109,Jurong,119.146,31.955,24,0.18383774213429338,0.08083053451109512,0.10313026074083798
110,Jiangyin,120.269,31.916333333333338,24,0.14269604512777423,0.1219067954014228,0.2162334745462523
111,Yixing,119.818,31.354,24,0.16216640781491753,0.11623690641860729,0.15135665381165664
112,Jintan,119.579,31.744,24,0.1372849157836552,0.08343891016858385,0.15751079521089484
113,Liyang,119.44899999999998,31.3585,24,0.12155390949087574,0.09064907761556606,0.13539074999217826
114,Linan,119.7183,30.2366,24,0.1309601318482253,0.08712700462992429,0.13179397434591422
115,Fuyang,117.2097,31.934033333333332,24,0.2065968577141899,0.09138263620912968,0.09630748183632099
116,Yiwu,120.06550000000001,29.319499999999998,24,0.18878490003342452,0.08298464755956148,0.11994407193252998
117,Xinyang,114.061525,32.13015,24,0.17810305680464855,0.0734468302849256,0.09179490140371638
118,Zhoukou,114.65715,33.621500000000005,24,0.15714669260559777,0.06529068141388139,0.11256306183564158
119,Jincheng,112.84638333333332,35.50058333333333,24,0.1951537310479341,0.07321492400880458,0.1735271849358756
120,Shuozhou,112.43119999999999,39.34474,24,0.15192416525309682,0.07706287771073261,0.2333370446946893
121,Jinzhong,112.73200000000001,37.707233333333335,24,0.09882451852055774,0.12378046921516961,0.2095547715570132
122,Yuncheng,111.007025,35.055324999999996,24,0.24817551942153293,0.07530753637708631,0.12176529831882721
123,Xinzhou,112.72473333333335,38.454433333333334,24,0.19649855924498982,0.10981831933914388,0.19769981394241443
124,Lu:liang,111.1406,37.5211,24,0.20637986889900273,0.08945292617014344,0.141603936210287
125,Wuhai,106.80796666666667,39.675333333333334,24,0.07719863866252807,0.08477998189049651,0.1377797920211875
126,Bayannaoer,107.50735,40.8384,24,0.10929974762331651,0.10770005594676746,0.1211867429451462
127,Wulanchabu,113.1306,40.9923,24,0.18452209152395627,0.1312146929031116,0.22223953143131514
128,Alashanmeng,105.69966666666666,38.84296666666666,24,0.08303813255399917,0.1599333417317319,0.12705623774449604
129,Chaoyang,120.42083333333335,41.59093333333334,24,0.11892085965717092,0.08196709646047495,0.317768517146482
130,Bangbu,117.35681666666669,32.929249999999996,24,0.13631784588883156,0.11026371868451479,0.13277545074912844
131,Huainan,116.8364,32.66645,24,0.16960098131455947,0.07466328435699499,0.10351580413440098
132,Huaibei,116.7973,33.940266666666666,24,0.14709939369207103,0.08704786938751441,0.11585399990790635
133,Tongling,117.80895,30.929616666666664,24,0.20891101133278522,0.07315088461722308,0.12394795561205818
134,Anqing,117.02473333333334,30.546900000000004,24,0.20864024801993797,0.06126292260956878,0.11392820393255965
135,Huangshan,118.25546666666666,29.903033333333337,24,0.25240789276488507,0.09820037930048187,0.09994781906287598
136,Chuzhou,118.31653333333334,32.3,24,0.1707542136268927,0.1087800570131876,0.12312353797696829
137,Liuan,116.514725,31.76245,24,0.17540060155107184,0.06926733364158766,0.08477959350249975
138,Chizhou,117.48355000000001,30.6578,24,0.31386945063854965,0.03972273032883378,0.062035709470995126
139,Xuancheng,118.73806666666667,30.953999999999997,24,0.18230515628462518,0.06713496418472598,0.09426282919446782
140,Jingdezhen,117.2242,29.304219999999997,24,0.30431862991059666,0.0861816773069003,0.13563723379685666
141,Yingtan,117.01343999999999,28.20856,24,0.2195424483510331,0.11313555081818072,0.14736235393300456
142,Shangrao,117.9583,28.448825,24,0.28148882034779876,0.10924270818956083,0.13595450670913367
143,Hebi,114.25113333333333,35.794533333333334,24,0.17054349553819081,0.08530697038572432,0.13232955187673534
144,Xinxiang,113.86766666666666,35.294999999999995,24,0.16565196592010445,0.07346737302538497,0.14258073540182958
145,Puyang,115.057,35.76573333333334,24,0.1225895861479438,0.06741723438931535,0.14911160949183588
146,Xuchang,113.81184999999999,34.0035,24,0.13340549952165748,0.05949342511152933,0.14919269003464675
147,Luohe,114.0268,33.570325000000004,24,0.1908965464614193,0.0669831700536978,0.11622570418121136
148,Nanyang,112.5317,32.990125000000006,24,0.19859572894334976,0.06098458042670718,0.08254433016419593
149,Shangqiu,115.6547,34.421533333333336,24,0.15149330745600553,0.07614538841642549,0.10482682686694089
150,Zhumadian,114.00903333333333,32.98930000000001,24,0.19066140084305017,0.07458111688654312,0.11766237936048152
151,Huangshi,115.01512500000001,30.213050000000003,24,0.26777536873407426,0.06091871360345413,0.09976922073603578
152,Shiyan,110.8579,32.563675,24,0.2742473557808388,0.11130526588684253,0.11166262285717632
153,Xiangfan,112.171825,32.07015,24,0.17020247905275931,0.05340302899138727,0.14291443706713258
154,Ezhou,114.8666,30.393033333333335,24,0.24491908891996406,0.06449761755700645,0.09831911557273998
155,Jingmen,112.20646666666669,31.025366666666667,24,0.20513150740532016,0.05503091999688137,0.1185397208839648
156,Xiaogan,113.92865,30.918,24,0.27771625324414906,0.059922337483012456,0.08021789847070937
157,Huanggang,114.9028,30.4742,24,0.20152225079875086,0.06272985052396873,0.08495139083990932
158,Xianning,114.313325,29.840425,24,0.24129762395401788,0.048647860293025924,0.06238150471380721
159,Suizhou,113.37996666666668,31.71636666666667,24,0.2340441740654231,0.07558440669352606,0.10556541773404182
160,Enshizhou,109.4864,30.290399999999998,24,0.3504026622329788,0.11435531100846108,0.09181320549968564
161,Yiyang,112.34146666666668,28.581833333333332,24,0.2591348670574303,0.05252317217024938,0.07926810642362059
162,Xiangxizhou,109.71415,28.2922,24,0.2924969972839101,0.10279456603697301,0.0756623841844144
163,Guangyuan,105.84909999999999,32.437375,24,0.23924641192213936,0.10074956678421776,0.10677606664845696
164,Suining,105.69723333333333,30.574333333333332,24,0.3418605477097453,0.11044504458625815,0.15640919868909986
165,Neijiang,105.052675,29.588475,24,0.3576094992638058,0.09299221028431437,0.10697558162679266
166,Leshan,103.7602,29.573800000000002,24,0.17703741288061248,0.1260808623628089,0.13588031357426744
167,Meishan,103.87010000000001,30.069,24,0.3384970660551816,0.12044132887987424,0.05455648228659915
168,Guangan,106.63206666666667,30.459666666666667,24,0.349902227075071,0.10652331617121624,0.13458433720675655
169,Dazhou,107.50337999999999,31.22138,24,0.32524639707821856,0.11751113704344307,0.18220237699816544
170,Yaan,103.0109,29.9834,24,0.10335244547548239,0.13990649895729568,0.08203632619549595
171,Ziyang,104.6405,30.133,24,0.3354616584698269,0.106975192515539,0.09265695020134179
172,Hanzhong,107.01043333333332,33.07223333333334,24,0.2636000266997578,0.11248800884958066,0.12587917683449357
173,Ankang,109.02213333333333,32.68973333333333,24,0.2956630537499688,0.10725065400534972,0.08522965628507695
174,Shangluo,109.9154,33.8715,24,0.2218603492655743,0.09028911237612292,0.10359050801024206
175,Baiyin,104.1731,36.546949999999995,24,0.12728327117993854,0.04255734712215942,0.07474581988548346
176,Tianshui,105.79475,34.573350000000005,24,0.2444973114000889,0.042914115779208895,0.03666309084330632
177,Pingliang,106.68655000000001,35.53775,24,0.2521214422659085,0.06489781441059383,0.09802279372678835
178,Qingyang,107.65336666666667,35.65306666666667,24,0.19291466233216337,0.05173810726397721,0.12094577739169365
179,Dingxi,104.61985,35.58445,24,0.20885081169732755,0.025838509646645358,0.02897941118714986
180,Linxiazhou,103.21015,35.6018,24,0.2779174151249756,0.027456391376894373,0.041195514606322314
181,Wuzhong,106.19925,37.97835,24,0.11601038003314323,0.041229337305964675,0.11299063149255484
182,Zhongwei,105.18855,37.258700000000005,24,0.07704387386635103,0.039393711806064435,0.07906864372559308
183,Guyuan,106.24953333333333,36.055,24,0.10765312901618962,0.05096070526737495,0.07163119054801181
0,Beijing,116.39824999999998,40.045975000000006,48,0.01987260103134192,0.04352036928985181,0.5074293186016354
1,Tianjin,117.32216666666666,39.07768333333333,48,0.008827152699358964,0.05588553254683193,0.37438820341528434
2,Shijiazhuang,114.49317142857144,38.033628571428565,48,0.05275135257660857,0.06034372186056691,0.26769498182578144
3,Tangshan,118.18291666666666,39.64495333333334,48,0.022275680958136923,0.06297903728530296,0.34600819632282376
4,Qinhuangdao,119.606875,39.936249999999994,48,0.011446857020188883,0.06072201698213853,0.37781328612404996
5,Handan,114.51387499999998,36.607859999999995,48,0.038122389237666865,0.057849371196321386,0.19014082477379657
6,Baoding,115.4852,38.876266666666666,48,0.031146590591378476,0.07232349196068799,0.2742058131745694
7,Zhangjiakou,114.90084999999999,40.80275,48,0.00827496230075353,0.050081435485463954,0.3193822625765934
8,Chengde,117.92774,40.96416,48,0.014679266601128393,0.057888020664333295,0.39550868500251457
9,Langfang,116.7151,39.52605,48,0.011473771427849222,0.04564137870066043,0.3948246608899634
10,Cangzhou,116.87156666666668,38.31576666666667,48,0.011228783922398677,0.053957881145475395,0.28163812655740517
11,Hengshui,115.6761,37.744800000000005,48,0.0152252737531956,0.06313357420652155,0.24249734262784417
12,Xingtai,114.506675,37.0771,48,0.034499537350113796,0.05511266139512816,0.24011257394644403
13,Taiyuan,112.50899999999999,37.8489,48,0.00812146144718462,0.043293116612767246,0.36618083350168296
14,Huhehaote,111.66738571428571,40.80768571428571,48,0.005496189194284629,0.05451998535499225,0.4399502999776942
15,Dalian,121.62808148888888,38.95904567888889,48,0.01177871415091769,0.050436762445921324,0.3450900761322655
16,Shanghai,121.45294433333333,31.210789000000002,48,0.027609950932302785,0.04789978523689875,0.2983595523885173
17,Nanjing,118.77449999999999,32.0488,48,0.02471348721070632,0.05585126671566276,0.19342610305946484
18,Suzhou,119.52117999999999,32.002930000000006,48,0.035228418175588194,0.07067125658045159,0.2204843733429518
19,Nantong,120.8786,31.99044,48,0.018111966755354092,0.062191688105370124,0.3085434577649213
20,Lianyungang,119.176,34.5885,48,0.005492668776469367,0.037311333218738474,0.26867760331139445
21,Xuzhou,117.23046000000002,34.260400000000004,48,0.012472436429837863,0.040404895398430174,0.17890769691827635
22,Yangzhou,119.3965,32.39305,48,0.008479062549154981,0.06728050662403817,0.24713718740418766
23,Wuxi,120.28957142857143,31.570185714285714,48,0.031415164915189586,0.060810646999463036,0.2358759600985525
24,Changzhou,119.94533333333334,31.7911,48,0.01303481136174145,0.056620616050793604,0.2659932197000596
25,Zhenjiang,119.53366666666666,32.1784,48,0.016682532424525776,0.06273700626062872,0.2553769792859988
26,Taizhou,120.62981666666667,30.54818333333333,48,0.041509340414583984,0.0753335012084233,0.22965439679155175
27,Huaian,119.03584000000001,33.58214,48,0.014821857343920497,0.0499799497957053,0.2528734638426735
28,Yancheng,120.16633333333334,33.39703333333333,48,0.014074081874674294,0.058411899302226455,0.2873838699489203
29,Suqian,118.3072,33.9517,48,0.009895141194356971,0.044209370472404474,0.21004931952271433
30,Hangzhou,120.0819090909091,30.21117272727272,48,0.03452943633379324,0.08635590331480036,0.2002471705309682
31,Ningbo,121.62942857142858,29.866699999999998,48,0.024948277237140326,0.04331202352838592,0.24472069413872277
32,Shaoxing,120.605,29.9919,48,0.023658706636108584,0.05226692517890874,0.16828319512163148
33,Huzhou,120.07,30.8244,48,0.044169120924237304,0.08130825197397662,0.17562814351064082
34,Jiaxing,120.735,30.7712,48,0.029578321105291794,0.05855333263689899,0.22502618240130012
35,Jinhua,119.66650000000001,29.08995,48,0.04933317268932147,0.10804701040377629,0.18250462803477907
36,Quzhou,118.86566666666668,28.960433333333338,48,0.04505390454141123,0.12212817778565388,0.1926643829885185
37,Lishui,119.90766666666666,28.444366666666667,48,0.04161505176678071,0.09858967228047988,0.14193112983363942
38,Hefei,117.24780000000001,31.848240000000004,48,0.027504682928215507,0.054792344799863724,0.17461461246642773
39,Nanchang,115.873075,28.702825,48,0.07772675444300481,0.10418858056937075,0.17921322133450812
40,Jinan,117.00885,36.6576,48,0.059412413242305284,0.04353399630952659,0.21881167620789588
41,Qingdao,120.36067142857142,36.14881428571428,48,0.029910621096177925,0.04400261761388968,0.2547341451046562
42,Zhengzhou,113.66537142857143,34.760628571428576,48,0.03028362538154472,0.04905698646988288,0.22538916682661814
43,Wuhan,114.2870125,30.5767625,48,0.06581377939060151,0.06915875767096802,0.19565262834408503
44,Zhangsha,112.98362999999999,28.205220000000004,48,0.07838641498639376,0.07402761323062523,0.18911714117054812
45,Zhongqing,106.50192307692306,29.617815384615387,48,0.18055798473007578,0.1463874682896087,0.1427636357086538
46,Chengdou,104.002,30.715500000000002,48,0.0757315141022259,0.14919213294441247,0.1530570307790221
47,Xian,108.99450909090909,34.30269090909091,48,0.05000499608885611,0.07328892957241884,0.2152648357054623
48,Lanzhou,103.86275,36.0405,48,0.031951383209412265,0.04867584884423337,0.09560433446933225
49,Yinchuan,106.1066,38.53423333333333,48,0.027724722040602612,0.03335169389250059,0.1180899007187487
50,Baotou,109.90826666666668,40.627783333333326,48,0.007255672149035219,0.04826438094447405,0.3263308638058665
51,Eerduosi,109.90195999999999,39.72498,48,0.023275541811733746,0.06545210397362689,0.2888447796748077
52,Huludao,120.864825,40.7384,48,0.005860105244054115,0.037265183926806555,0.34586389014522756
53,Laiwu,117.6789,36.2289,48,0.015005965534478638,0.04085289944675419,0.21234462350105154
54,Linyi,118.3286,35.04769999999999,48,0.026672046792457826,0.0653445409182637,0.26645574191840427
55,Liaocheng,115.98415,36.4584,48,0.03520904791035784,0.054130517511294385,0.21385062120286913
56,Binzhou,117.9952,37.37833333333333,48,0.007159095444230323,0.05679974121424558,0.3137803652114385
57,Zibo,118.02022000000002,36.75354,48,0.026573093415058646,0.0408966303646231,0.2423152868252686
58,Zaozhuang,117.51355000000001,34.806025,48,0.03072875012898868,0.05224065452008586,0.22639475605121406
59,Yantai,121.36026666666667,37.5074,48,0.01589525587650409,0.045887178342049695,0.35522159205886694
60,Weifang,119.15213333333332,36.72526666666667,48,0.01071184140256043,0.03444036279405105,0.24795742353578676
61,Jining,116.59023333333333,35.41543333333333,48,0.07621166015282443,0.05479142344097043,0.13076630459644378
62,Taian,117.11326666666666,36.188066666666664,48,0.01414676571546547,0.044637168367499425,0.25911566999009594
63,Rizhao,119.49195,35.4206,48,0.024337984904226784,0.04953303754659111,0.2822757419943104
64,Dongying,118.5019,37.4658,48,0.0058314417220166614,0.05760564497998488,0.30060754080538654
65,Heze,115.45083066666666,35.25212966666667,48,0.05476862991467013,0.04654373001921008,0.14512886466445385
66,Datong,113.31258,40.097699999999996,48,0.007202540010175507,0.05959633339731041,0.37101796608251914
67,Zhangzhi,113.0949861,36.18655,48,0.03712581429753736,0.03897463919740507,0.19888186599065072
68,Linfen,111.518825,36.07985,48,0.042091987281690724,0.046006386965589896,0.23735092697042848
69,Yangquan,113.56226666666667,37.860699999999994,48,0.027212470185621784,0.04656665371643731,0.3184328296072454
70,Jinzhou,121.1185,41.05882,48,0.0063947286738003095,0.03508829082945908,0.4138921384142167
71,Wuhu,118.37395000000001,31.36785,48,0.04319537504300486,0.06780476676962499,0.1598759180797329
72,Maanshan,118.52462,31.69678,48,0.03938725519845676,0.06368521726419707,0.17968325297055487
73,Jiujiang,115.98975714285714,29.673300000000005,48,0.06630513739027777,0.09170885305874732,0.19577170624758888
74,Luoyang,112.41968333333334,34.65716666666667,48,0.042573939886876855,0.059275800455033556,0.24399610237251723
75,Anyang,114.37566666666665,36.086,48,0.025650039008776604,0.05113452669642726,0.16906899268143638
76,Kaifeng,114.3336,34.79076666666667,48,0.013040729233712578,0.027817217041197217,0.17487621294783307
77,Jiaozuo,113.2242,35.21613333333333,48,0.05334479496249367,0.04579482932473977,0.24880410619971538
78,Pingdingshan,113.26013333333333,33.73246666666667,48,0.08344312434226953,0.06173534960806892,0.19570303308586467
79,Sanmenxia,111.1754,34.7856,48,0.02717481930045529,0.04891202322253296,0.24430027859145775
80,Yichang,111.31052,30.70758,48,0.053743935612554083,0.07267260786615348,0.13712459971756297
81,Jingzhou,112.2502,30.32483333333333,48,0.10108060923331985,0.05847020009083126,0.11841260639122098
82,Yueyang,113.15066666666665,29.403616666666665,48,0.08155189423057485,0.058560501680951615,0.16913384006144083
83,Changde,111.70665,29.05795,48,0.06509855747975402,0.06951698294038489,0.15218164442921878
84,Zhangjiajie,110.50303333333333,29.20593333333333,48,0.09286324365310605,0.07387110965558985,0.062497792715935696
85,Mianyang,104.73285,31.47535,48,0.088099165273129,0.13471473021425173,0.18879149589038635
86,Yibin,104.62036666666667,28.775138333333334,48,0.03501681915869137,0.1434707369524365,0.23199879425560754
87,Luzhou,105.43465,28.9,48,0.178210811468268,0.15290860293577002,0.12362231389363976
88,Zigong,104.76195,29.351950000000002,48,0.09290468031578858,0.14880145480394602,0.20801315424895317
89,Deyang,104.39235000000001,31.1204,48,0.08623186978465602,0.12974747394888408,0.16181549928394234
90,Nanchong,106.08621666666666,30.803066666666666,48,0.14698405457516117,0.1398615090528934,0.24476215129150491
91,Xianyang,108.6997,34.3399,48,0.05460389282547051,0.05934247779525936,0.17963658628788648
92,Tongchuan,108.98766666666666,34.949533333333335,48,0.04118566156306813,0.04047185820549526,0.22422511718138094
93,Yanan,109.48803333333335,36.5967,48,0.03749642373990403,0.038421657024049094,0.20165243894221507
94,Baoji,107.18958750000002,34.354125,48,0.031227725031557463,0.041088057706667014,0.20173560804881707
95,Weinan,109.46503333333334,34.4985,48,0.04589027708243365,0.07050397118175522,0.19202268562896163
96,Shizuishan,106.547775,39.047425000000004,48,0.005559561705506422,0.04028050746569789,0.17957383094904866
97,Zhangqiu,117.541,36.71,48,0.025266987557172604,0.03458960023400193,0.21431367142649838
98,Jimo,120.47,36.39,48,0.024583000793032883,0.036165954352558316,0.23023024608667597
99,Jiaonan,120.005,35.878,48,0.019276144453977295,0.03899000347837256,0.18261184786161744
100,Jiaozhou,120.014,36.253,48,0.014363981862877573,0.04358750607578321,0.2072382644696692
101,Laixi,120.515,36.885,48,0.009639652471373772,0.06113711898473584,0.2577295500650232
102,Pingdu,119.95200000000001,36.792,48,0.018767990507024268,0.04176036451628695,0.23783110775450456
103,Penglai,120.76,37.817,48,0.013146141784217913,0.05343503201487776,0.3524788610721117
104,Zhaoyuan,120.399,37.374,48,0.010414543906781426,0.0565368894303091,0.2866540800923869
105,Laizhou,119.95,37.1785,48,0.02266731561466362,0.04542575135933957,0.26981636314152624
106,Rushan,121.531,36.913000000000004,48,0.011146043592068278,0.040867240374354186,0.2573867236811215
107,Wujiang,120.64299999999999,31.165666666666667,48,0.01874492341105105,0.05369013785626475,0.24551780216214247
108,Taicang,121.14,31.421999999999997,48,0.01864178841996711,0.051641768539749,0.2959455982338821
109,Jurong,119.146,31.955,48,0.056604314769420516,0.05117137810962824,0.13782613019082945
110,Jiangyin,120.269,31.916333333333338,48,0.024119443049940847,0.06519617481904416,0.2706831357339671
111,Yixing,119.818,31.354,48,0.02986599659172573,0.07761338114985628,0.19778065257497968
112,Jintan,119.579,31.744,48,0.0271452659864041,0.05260853953857747,0.19736418980638804
113,Liyang,119.44899999999998,31.3585,48,0.02848393919805836,0.060668516641205095,0.17031775360286128
114,Linan,119.7183,30.2366,48,0.02812433619771626,0.07970665439881297,0.16220024137358846
115,Fuyang,117.2097,31.934033333333332,48,0.06178976095688116,0.0724247627939123,0.1372297230932562
116,Yiwu,120.06550000000001,29.319499999999998,48,0.051765609692696724,0.08666004462235644,0.16702310332517478
117,Xinyang,114.061525,32.13015,48,0.049999911563952226,0.06322104745087076,0.12864399456897613
118,Zhoukou,114.65715,33.621500000000005,48,0.050680463456186264,0.048662863276962676,0.14167321271427324
119,Jincheng,112.84638333333332,35.50058333333333,48,0.05524597882968152,0.05348860308642445,0.2228439203317636
120,Shuozhou,112.43119999999999,39.34474,48,0.03536047471876613,0.04177819326723575,0.2920831967718297
121,Jinzhong,112.73200000000001,37.707233333333335,48,0.01299429537402208,0.043531700397198,0.24708339182869798
122,Yuncheng,111.007025,35.055324999999996,48,0.0808404170018221,0.05773938349991847,0.15849851135997794
123,Xinzhou,112.72473333333335,38.454433333333334,48,0.043683811433145814,0.057026966157169956,0.27112222051145807
124,Lu:liang,111.1406,37.5211,48,0.07388257675286514,0.048049420456803826,0.20069412634046946
125,Wuhai,106.80796666666667,39.675333333333334,48,0.009730252564955522,0.04114708644442022,0.16381758450448736
126,Bayannaoer,107.50735,40.8384,48,0.031023643113754273,0.05214154850720687,0.14346572744772013
127,Wulanchabu,113.1306,40.9923,48,0.06350630209752495,0.07647154463499484,0.2788056054149961
128,Alashanmeng,105.69966666666666,38.84296666666666,48,0.011092038893247502,0.07972861151711363,0.15533860756616613
129,Chaoyang,120.42083333333335,41.59093333333334,48,0.01185110158958691,0.04169703414578174,0.3703767524342636
130,Bangbu,117.35681666666669,32.929249999999996,48,0.02075974003033998,0.04954630542466998,0.16465045233825115
131,Huainan,116.8364,32.66645,48,0.03965845555411851,0.045581049587889666,0.13581605491167825
132,Huaibei,116.7973,33.940266666666666,48,0.03414320310432639,0.03883530722844852,0.1354749942624599
133,Tongling,117.80895,30.929616666666664,48,0.05727565211358898,0.06456595132021747,0.175152024384162
134,Anqing,117.02473333333334,30.546900000000004,48,0.058181554216689135,0.06030164287537798,0.16210076295111853
135,Huangshan,118.25546666666666,29.903033333333337,48,0.09641421923179894,0.08834371190887758,0.1477724916959693
136,Chuzhou,118.31653333333334,32.3,48,0.03906644504478596,0.06429437821772988,0.1669278649718544
137,Liuan,116.514725,31.76245,48,0.042007540321975845,0.0535733178169715,0.11467245791086655
138,Chizhou,117.48355000000001,30.6578,48,0.1713367287888804,0.03998171561461272,0.09406564362839032
139,Xuancheng,118.73806666666667,30.953999999999997,48,0.05483460584336397,0.05792686701271921,0.12884199651185024
140,Jingdezhen,117.2242,29.304219999999997,48,0.10775249737165771,0.09700383526943057,0.2278757972082125
141,Yingtan,117.01343999999999,28.20856,48,0.06790457680573114,0.12472131776190376,0.21018351820008507
142,Shangrao,117.9583,28.448825,48,0.10284267913446155,0.12957994608047874,0.2070279366582206
143,Hebi,114.25113333333333,35.794533333333334,48,0.03265286525175359,0.046473066851767664,0.17405530772309818
144,Xinxiang,113.86766666666666,35.294999999999995,48,0.03293413735177575,0.04558893186092339,0.17763988063650438
145,Puyang,115.057,35.76573333333334,48,0.02208888737806891,0.044219504307289714,0.17534282762757847
146,Xuchang,113.81184999999999,34.0035,48,0.033558376909968546,0.0419798918633294,0.1795979771772428
147,Luohe,114.0268,33.570325000000004,48,0.05834048972806605,0.04868814270743915,0.1510348635140616
148,Nanyang,112.5317,32.990125000000006,48,0.06198678754211717,0.04575193770155839,0.10645082267080741
149,Shangqiu,115.6547,34.421533333333336,48,0.04679501350078019,0.035278988802938116,0.12509867560100774
150,Zhumadian,114.00903333333333,32.98930000000001,48,0.04488315488900596,0.05223666640984537,0.16097036813436338
151,Huangshi,115.01512500000001,30.213050000000003,48,0.10270415460164983,0.06160284330407162,0.14576738098222597
152,Shiyan,110.8579,32.563675,48,0.0632036962399889,0.09436265407032185,0.163302059987935
153,Xiangfan,112.171825,32.07015,48,0.04415727334321895,0.042440053736893746,0.16958115318523292
154,Ezhou,114.8666,30.393033333333335,48,0.08313017012141422,0.062082323959144814,0.14727681506746093
155,Jingmen,112.20646666666669,31.025366666666667,48,0.07072339519308124,0.0559072275561886,0.14381228564950244
156,Xiaogan,113.92865,30.918,48,0.13380188053344255,0.06522518547637968,0.11558098396029903
157,Huanggang,114.9028,30.4742,48,0.07723808240380259,0.06333926453171324,0.12221978182706794
158,Xianning,114.313325,29.840425,48,0.10179893165101617,0.04466415368280041,0.08445887846450995
159,Suizhou,113.37996666666668,31.71636666666667,48,0.07804836423649186,0.07524713481416645,0.1438977730291222
160,Enshizhou,109.4864,30.290399999999998,48,0.15884420086433115,0.1550036190126396,0.12056770428523111
161,Yiyang,112.34146666666668,28.581833333333332,48,0.11133890406119384,0.06523077704391844,0.11076812503780564
162,Xiangxizhou,109.71415,28.2922,48,0.11353105200427727,0.1049431481780766,0.10990136834660735
163,Guangyuan,105.84909999999999,32.437375,48,0.08546449472628548,0.10933838222720316,0.13483022537263534
164,Suining,105.69723333333333,30.574333333333332,48,0.1256675561950038,0.1454864678289185,0.23220769916591255
165,Neijiang,105.052675,29.588475,48,0.1688915073150935,0.13528856150964563,0.15646651920267962
166,Leshan,103.7602,29.573800000000002,48,0.042543741495693066,0.13611291504799095,0.16823386001662033
167,Meishan,103.87010000000001,30.069,48,0.16584335187776134,0.14474015998019885,0.08260542455962416
168,Guangan,106.63206666666667,30.459666666666667,48,0.1407280189714053,0.1543480118814613,0.19808068354368613
169,Dazhou,107.50337999999999,31.22138,48,0.12298184037001303,0.15915153765129098,0.25709350268957043
170,Yaan,103.0109,29.9834,48,0.01450886382586758,0.09051273129270809,0.09484023273576558
171,Ziyang,104.6405,30.133,48,0.13257387422716527,0.15563117522688974,0.13758709077650644
172,Hanzhong,107.01043333333332,33.07223333333334,48,0.0785571032597917,0.1208415527679535,0.17424044033566632
173,Ankang,109.02213333333333,32.68973333333333,48,0.08954536452971029,0.10190417810166363,0.12100137790912979
174,Shangluo,109.9154,33.8715,48,0.04468241842942722,0.06623768472573943,0.14662903194240384
175,Baiyin,104.1731,36.546949999999995,48,0.031004240662424243,0.039477650224082894,0.09108154277179814
176,Tianshui,105.79475,34.573350000000005,48,0.11968083487026726,0.033483197170848356,0.04876754681252182
177,Pingliang,106.68655000000001,35.53775,48,0.10294877406297076,0.039603687904659735,0.13268246638126724
178,Qingyang,107.65336666666667,35.65306666666667,48,0.051569394604203955,0.03703966561322869,0.14570245076974975
179,Dingxi,104.61985,35.58445,48,0.10561255796766789,0.023037573852712323,0.0353430849391444
180,Linxiazhou,103.21015,35.6018,48,0.1647150815610563,0.03267626491221298,0.052293627228804374
181,Wuzhong,106.19925,37.97835,48,0.0284693264548731,0.030288818411412843,0.13271305957599733
182,Zhongwei,105.18855,37.258700000000005,48,0.01890325523627312,0.04126016997674187,0.09415798341844639
183,Guyuan,106.24953333333333,36.055,48,0.027444995905224312,0.03955455462765178,0.08397367988767857
0,Beijing,116.39824999999998,40.045975000000006,72,0.0012765287741194342,0.024766142859856455,0.5228884212127078
1,Tianjin,117.32216666666666,39.07768333333333,72,0.000202348622032833,0.03455058046843762,0.3801872103037597
2,Shijiazhuang,114.49317142857144,38.033628571428565,72,0.011285582810829586,0.048510330440337146,0.2883434623012371
3,Tangshan,118.18291666666666,39.64495333333334,72,0.006865027662677603,0.05109451447981206,0.3532677043046899
4,Qinhuangdao,119.606875,39.936249999999994,72,0.00155528529741078,0.04030786175345735,0.3833448837775204
